ID_Beneficiario,Municipio,Nombre_Beneficiario,_id
3,Bogotá,Donald Trump,6450b33663c8d9d4ca1bd7b7
0,Envigado,Jair Bolsonaro,6453405a7c44b49ce2c0b87e
0,Cali,Tomás Cardona,645340687c44b49ce2c0b87f
0,La Pedrera,Carlos Montoya,645341f0bc67ce85124c5c2a
0,La Pedrera,Tomás Perez,64534201bc67ce85124c5c2b
0,Bello,Juan Dario Rodas,64534602ce554f22af67aaae
0,Bogotá,Vladimir Putin,6453464dce554f22af67aab0
0,Bello,María Vélez,6453467ace554f22af67aab2
0,Bogotá,Álvaro Medina,64534693ce554f22af67aab3
0,Bello - Antioquia,Tomás Álvarez,64536044fe03aa509d49ba6f
0,Bello,Christiam Camelo,6453f554cf6eeb0f55f34fe0
0,Marinilla,Andrés Arias,6454971d426cf2a9e58eec9a
0,Cartagena,Iván Amón,6454972d426cf2a9e58eec9b
0,Bucaramanga,Carmelo Vélez Senior,6454973d426cf2a9e58eec9c
0,Bello,Enzo Pérez,64549758426cf2a9e58eec9d
0,La Pedrera,Juan Carlos Arboleda,6454976e426cf2a9e58eec9e
0,Medellín,Ana Oviedo,64549782426cf2a9e58eec9f
0,Medellín,Mariana Béltran,6454979d426cf2a9e58eeca0
0,Bello,Viviana Vásquez,6454998f426cf2a9e58eeca6
0,Copacabana,Lola Zuluaga,64549999426cf2a9e58eeca7
0,Palmira,Camilo Vélasquez ,645499a9426cf2a9e58eeca8
0,Medellín,Jorge Mario Santana,645499b9426cf2a9e58eeca9
0,Cartagena,Valentina Torres,64549a14426cf2a9e58eecaa
0,Bogotá,Juan José Sánchez,64549a25426cf2a9e58eecab
0,Ibague,Alberto Castrillón,64549cba6a29fece241e19d5
0,Santa Marta,Lina Duque,64549d136a29fece241e19d8
0,Chimichagua,Ismael Lima,64549d8c6a29fece241e19dc
0,Valledupar,Sandra López,64549e136a29fece241e19e1
0,Chia,Jorge Mario Londoño,6454a00f6a29fece241e19eb